"SessionID","Configuration Name","Observer","DeviceID","Edited","Session Start Time","Recorded Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Habitat Map","Grid Size","Image Size","Notes","Channel Type","Subject Type","Focal Name","Group Count","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Space Use Grid X","Space Use Grid Y","Space Use Grid XY","Space Use Coordinate X","Space Use Coordinate Y","Space Use Coordinate XY","Question: Scent used and location sprayed?_36"
"2710","Red dhole scent","ACI: Wang Dajun","9d93cfba-e70d-4cf4-8fdd-94bd9b049ee1","No","2023-02-08 17:11:53","2023-02-08 17:11:53","2023-02-08 17:15:32","2023-02-08 17:12:53","2023-02-08","17:12:53","2023","2","17","Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6","15.00","Dhole Exhibit","12,10","600x600","","Interval","Group","Red Dhole","6","1","Red Dhole","OOS","","","","","","","for mapping exhibit"
"2710","Red dhole scent","ACI: Wang Dajun","9d93cfba-e70d-4cf4-8fdd-94bd9b049ee1","No","2023-02-08 17:11:53","2023-02-08 17:11:53","2023-02-08 17:15:32","2023-02-08 17:12:53","2023-02-08","17:12:53","2023","2","17","Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6","15.00","Dhole Exhibit","12,10","600x600","","Interval","Group","Red Dhole 01","","1","","","7","1","7, 1","346","10","346, 10","for mapping exhibit"
"2710","Red dhole scent","ACI: Wang Dajun","9d93cfba-e70d-4cf4-8fdd-94bd9b049ee1","No","2023-02-08 17:11:53","2023-02-08 17:11:53","2023-02-08 17:15:32","2023-02-08 17:12:53","2023-02-08","17:12:53","2023","2","17","Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6","15.00","Dhole Exhibit","12,10","600x600","","Interval","Group","Red Dhole 02","","1","","","7","1","7, 1","342","55","342, 55","for mapping exhibit"
"2710","Red dhole scent","ACI: Wang Dajun","9d93cfba-e70d-4cf4-8fdd-94bd9b049ee1","No","2023-02-08 17:11:53","2023-02-08 17:11:53","2023-02-08 17:15:32","2023-02-08 17:12:53","2023-02-08","17:12:53","2023","2","17","Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6","15.00","Dhole Exhibit","12,10","600x600","","Interval","Group","Red Dhole 03","","1","","","6","2","6, 2","282","80","282, 80","for mapping exhibit"
"2710","Red dhole scent","ACI: Wang Dajun","9d93cfba-e70d-4cf4-8fdd-94bd9b049ee1","No","2023-02-08 17:11:53","2023-02-08 17:11:53","2023-02-08 17:15:32","2023-02-08 17:12:53","2023-02-08","17:12:53","2023","2","17","Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6","15.00","Dhole Exhibit","12,10","600x600","","Interval","Group","Red Dhole 04","","1","","","6","2","6, 2","253","77","253, 77","for mapping exhibit"
"2710","Red dhole scent","ACI: Wang Dajun","9d93cfba-e70d-4cf4-8fdd-94bd9b049ee1","No","2023-02-08 17:11:53","2023-02-08 17:11:53","2023-02-08 17:15:32","2023-02-08 17:12:53","2023-02-08","17:12:53","2023","2","17","Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6","15.00","Dhole Exhibit","12,10","600x600","","Interval","Group","Red Dhole 05","","1","","","4","2","4, 2","181","112","181, 112","for mapping exhibit"
"2710","Red dhole scent","ACI: Wang Dajun","9d93cfba-e70d-4cf4-8fdd-94bd9b049ee1","No","2023-02-08 17:11:53","2023-02-08 17:11:53","2023-02-08 17:15:32","2023-02-08 17:12:53","2023-02-08","17:12:53","2023","2","17","Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6","15.00","Dhole Exhibit","12,10","600x600","","Interval","Group","Red Dhole 06","","1","","","3","3","3, 3","117","124","117, 124","for mapping exhibit"
"2710","Red dhole scent","ACI: Wang Dajun","9d93cfba-e70d-4cf4-8fdd-94bd9b049ee1","No","2023-02-08 17:11:53","2023-02-08 17:11:53","2023-02-08 17:15:32","2023-02-08 17:13:53","2023-02-08","17:13:53","2023","2","17","Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6","15.00","Dhole Exhibit","12,10","600x600","","Interval","Group","Red Dhole","6","2","Red Dhole","Positive interactions","","","","","","","for mapping exhibit"
"2710","Red dhole scent","ACI: Wang Dajun","9d93cfba-e70d-4cf4-8fdd-94bd9b049ee1","No","2023-02-08 17:11:53","2023-02-08 17:11:53","2023-02-08 17:15:32","2023-02-08 17:13:53","2023-02-08","17:13:53","2023","2","17","Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6","15.00","Dhole Exhibit","12,10","600x600","","Interval","Group","Red Dhole 01","","2","","","1","4","1, 4","48","186","48, 186","for mapping exhibit"
"2710","Red dhole scent","ACI: Wang Dajun","9d93cfba-e70d-4cf4-8fdd-94bd9b049ee1","No","2023-02-08 17:11:53","2023-02-08 17:11:53","2023-02-08 17:15:32","2023-02-08 17:13:53","2023-02-08","17:13:53","2023","2","17","Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6","15.00","Dhole Exhibit","12,10","600x600","","Interval","Group","Red Dhole 02","","2","","","1","4","1, 4","37","200","37, 200","for mapping exhibit"
